Resource,Zone,Num_VRE_Bins,New_Build,Can_Retire,Existing_Cap_MW,Max_Cap_MW,Min_Cap_MW,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,Var_OM_Cost_per_MWh,region,cluster
WND_13246_1,2568,1,0,0,144.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13205_1,2527,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3017_1,266,1,0,0,418.9,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13248_PW,2570,1,0,0,142.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13195_1,2517,1,0,0,151.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13143_1,2465,1,0,0,180.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13076_1,2398,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13288_1,2610,1,0,0,110.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3020_1,269,1,0,0,199.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13396_WT,2718,1,0,0,50.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13035_1,2357,1,0,0,201.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13132_1,2454,1,0,0,188.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13258_1,2580,1,0,0,130.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3062_1,308,1,0,0,149.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_5170_1,718,1,0,0,52.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13033_1,2355,1,0,0,201.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12595_1,1952,1,0,0,449.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_4010_1,399,1,0,0,201.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2062_1,183,1,0,0,135.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_4166_1,537,1,0,0,201.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13240_1,2562,1,0,0,149.3,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2013_1,137,1,0,0,211.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13208_1,2530,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13042_1,2364,1,0,0,102.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13262_1,2584,1,0,0,126.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13284_1,2606,1,0,0,114.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13283_1,2605,1,0,0,114.9,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3113_2,358,1,0,0,69.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12907_1,2229,1,0,0,250.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13405_1,2727,1,0,0,49.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1067_1,64,1,0,0,58.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12631_1,1986,1,0,0,500.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12960_1,2282,1,0,0,237.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12985_1,2307,1,0,0,223.9,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2099_1,217,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3122_1,366,1,0,0,197.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13066_1,2388,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_4153_1,525,1,0,0,283.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3117_1,362,1,0,0,120.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13419_1,2741,1,0,0,10.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12964_1,2286,1,0,0,230.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13150_1,2472,1,0,0,174.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12737_1,2086,1,0,0,366.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12753_SD,2100,1,0,0,338.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12638_1,1993,1,0,0,500.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1090_GE,85,1,0,0,60.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13172_1,2494,1,0,0,161.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13201_1,2523,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13299_1,2621,1,0,0,101.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13130_1,2452,1,0,0,92.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13180_1,2502,1,0,0,160.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12594_2,1951,1,0,0,50.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13048_1,2370,1,0,0,200.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12868_1,2195,1,0,0,265.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3068_1,314,1,0,0,152.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13365_01,2687,1,0,0,82.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13353_1,2675,1,0,0,92.3,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1035_2,35,1,0,0,89.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13263_1,2585,1,0,0,125.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_5020_BC,586,1,0,0,120.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12609_1,1965,1,0,0,525.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12792_1,2129,1,0,0,302.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3092_1,337,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12821_1,2154,1,0,0,300.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13308_1,2630,1,0,0,100.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12848_1,2177,1,0,0,288.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12884_1,2209,1,0,0,257.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12930_1,2252,1,0,0,249.7,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13367_1,2689,1,0,0,80.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2078_1,198,1,0,0,112.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3115_1,360,1,0,0,30.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1039_1,39,1,0,0,132.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13054_1,2376,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12971_1,2293,1,0,0,228.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12818_1,2151,1,0,0,300.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13158_1,2480,1,0,0,169.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3060_2,306,1,0,0,214.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3081_1,327,1,0,0,249.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12956_1,2278,1,0,0,239.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13374_1,2696,1,0,0,78.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13047_1,2369,1,0,0,200.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13060_1,2382,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13030_1,2352,1,0,0,202.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2042_1,166,1,0,0,79.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1006_1,6,1,0,0,120.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3056_2,302,1,0,0,223.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12745_1,2092,1,0,0,350.3,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13129_1,2451,1,0,0,165.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13156_1,2478,1,0,0,171.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13392_1,2714,1,0,0,57.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13011_1,2333,1,0,0,209.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13168_1,2490,1,0,0,162.9,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3061_3,307,1,0,0,186.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3065_1,311,1,0,0,182.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1026_1,26,1,0,0,124.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13279_1,2601,1,0,0,115.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13068_1,2390,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13112_1,2434,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13290_1,2612,1,0,0,110.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13199_1,2521,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3004_1,253,1,0,0,37.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13409_1,2731,1,0,0,34.3,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13170_1,2492,1,0,0,162.1,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13197_1,2519,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13056_1,2378,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3063_4,309,1,0,0,112.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12733_1,2082,1,0,0,211.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_4177_1,548,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13185_1,2507,1,0,0,158.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13043_1,2365,1,0,0,98.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13017_1,2339,1,0,0,204.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3074_1,320,1,0,0,99.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2091_1,211,1,0,0,30.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2089_1,209,1,0,0,67.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1023_1,23,1,0,0,180.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12966_1,2288,1,0,0,230.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13014_1,2336,1,0,0,207.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12940_1,2262,1,0,0,242.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12773_1,2114,1,0,0,307.1,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12802_2,2136,1,0,0,150.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13058_1,2380,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3086_1,332,1,0,0,75.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3087_1,333,1,0,0,73.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12809_1,2143,1,0,0,300.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12815_1,2149,1,0,0,300.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1066_1,63,1,0,0,142.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13352_1,2674,1,0,0,95.3,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12959_1,2281,1,0,0,238.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12908_1,2230,1,0,0,250.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12756_1,2103,1,0,0,336.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12899_1,2222,1,0,0,253.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3098_1,343,1,0,0,182.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13362_1,2684,1,0,0,82.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1021_1,21,1,0,0,231.5,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13360_1,2682,1,0,0,84.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3112_1,357,1,0,0,80.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13160_1,2482,1,0,0,167.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12845_1,2174,1,0,0,288.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12938_1,2260,1,0,0,242.8,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12856_1,2184,1,0,0,278.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12859_1,2186,1,0,0,268.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12839_1,2170,1,0,0,299.7,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3095_1,340,1,0,0,120.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12812_1,2146,1,0,0,300.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12800_1,2135,1,0,0,301.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12977_1,2299,1,0,0,226.1,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2071_1,192,1,0,0,161.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13005_1,2327,1,0,0,210.1,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12957_1,2279,1,0,0,239.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12941_1,2263,1,0,0,241.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13372_01,2694,1,0,0,78.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3039_1,288,1,0,0,209.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13062_1,2384,1,0,0,200.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13049_1,2371,1,0,0,200.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1042_1,42,1,0,0,121.9,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3034_1,283,1,0,0,311.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13350_1,2672,1,0,0,99.4,-1,-1,134800.0,31250.0,0.0,TX,1
WND_3071_1,317,1,0,0,170.2,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12734_2,2083,1,0,0,165.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_1057_1,56,1,0,0,120.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13037_1,2359,1,0,0,201.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_2019_1,143,1,0,0,218.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13050_1,2372,1,0,0,200.1,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12647_1,2001,1,0,0,491.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_4050_1,439,1,0,0,272.6,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13420_1,2742,1,0,0,10.0,-1,-1,134800.0,31250.0,0.0,TX,1
WND_13120_1,2442,1,0,0,196.7,-1,-1,134800.0,31250.0,0.0,TX,1
WND_12979_1,2301,1,0,0,225.6,-1,-1,134800.0,31250.0,0.0,TX,1
